Instance,Income
158214,176016.0
158215,469648.0
158216,250912.0
158217,-6288.0
158218,43888.0
158219,18512.0
158220,32464.0
158221,172832.0
158222,2768.0
158223,102464.0
158224,55744.0
158225,107264.0
158226,53424.0
158227,102992.0
158228,-45264.0
158229,152272.0
158230,52048.0
158231,218128.0
158232,57792.0
158233,749024.0
158234,46944.0
158235,115024.0
158236,-9776.0
158237,44848.0
158238,269424.0
158239,2528.0
158240,67744.0
158241,34112.0
158242,662896.0
158243,15168.0
158244,142192.0
158245,1360.0
158246,159952.0
158247,27024.0
158248,137616.0
158249,59952.0
158250,12176.0
158251,39584.0
158252,153136.0
158253,105280.0
158254,212752.0
158255,307952.0
158256,152624.0
158257,70144.0
158258,25872.0
158259,100640.0
158260,-27888.0
158261,169200.0
158262,15568.0
158263,18592.0
158264,45584.0
158265,83920.0
158266,91520.0
158267,84816.0
158268,18112.0
158269,102400.0
158270,16096.0
158271,-41424.0
158272,60256.0
158273,128304.0
158274,71312.0
158275,33872.0
158276,-19120.0
158277,125072.0
158278,103392.0
158279,167584.0
158280,38544.0
158281,57184.0
158282,313376.0
158283,14032.0
158284,83632.0
158285,72592.0
158286,32544.0
158287,254288.0
158288,80080.0
158289,24560.0
158290,227456.0
158291,133856.0
158292,100352.0
158293,176688.0
158294,389056.0
158295,10288.0
158296,225520.0
158297,151184.0
158298,68160.0
158299,156272.0
158300,272752.0
158301,28560.0
158302,45424.0
158303,1584.0
158304,74928.0
158305,-22128.0
158306,5680.0
158307,66064.0
158308,-24592.0
158309,301296.0
158310,49840.0
158311,361504.0
158312,117920.0
158313,245440.0
158314,53616.0
158315,52544.0
158316,55952.0
158317,6624.0
158318,182064.0
158319,43664.0
158320,43440.0
158321,108624.0
158322,102448.0
158323,16000.0
158324,110896.0
158325,280128.0
158326,32048.0
158327,696976.0
158328,71344.0
158329,52720.0
158330,84592.0
158331,147888.0
158332,91024.0
158333,11120.0
158334,55216.0
158335,29264.0
158336,91296.0
158337,60608.0
158338,86064.0
158339,263168.0
158340,453040.0
158341,78032.0
158342,81648.0
158343,-10096.0
158344,45392.0
158345,103472.0
158346,39216.0
158347,19408.0
158348,136976.0
158349,51616.0
158350,66944.0
158351,91536.0
158352,163056.0
158353,-34112.0
158354,-14784.0
158355,46688.0
158356,50096.0
158357,47200.0
158358,119072.0
158359,171552.0
158360,13264.0
158361,19536.0
158362,276112.0
158363,-7056.0
158364,77488.0
158365,243536.0
158366,45664.0
158367,93968.0
158368,137584.0
158369,147312.0
158370,16240.0
158371,-11184.0
158372,11200.0
158373,126080.0
158374,125072.0
158375,84080.0
158376,24224.0
158377,141120.0
158378,168528.0
158379,244752.0
158380,81456.0
158381,307584.0
158382,83648.0
158383,34432.0
158384,102192.0
158385,8976.0
158386,76752.0
158387,385552.0
158388,7760.0
158389,157008.0
158390,151536.0
158391,41136.0
158392,-26864.0
158393,203472.0
158394,176880.0
158395,332080.0
158396,299568.0
158397,362416.0
158398,-3632.0
158399,50384.0
158400,240560.0
158401,96496.0
158402,142912.0
158403,43456.0
158404,30160.0
158405,53824.0
158406,119504.0
158407,-33344.0
158408,59344.0
158409,7376.0
158410,38384.0
158411,335600.0
158412,24976.0
158413,113584.0
158414,143360.0
158415,100768.0
158416,63952.0
158417,138064.0
158418,139472.0
158419,58464.0
158420,58656.0
158421,42736.0
158422,247024.0
158423,124016.0
158424,35728.0
158425,89360.0
158426,-30448.0
158427,-16192.0
158428,127216.0
158429,289824.0
158430,213296.0
158431,14544.0
158432,533136.0
158433,130608.0
158434,336688.0
158435,66832.0
158436,75840.0
158437,50960.0
158438,75600.0
158439,5680.0
158440,54416.0
158441,34864.0
158442,22640.0
158443,-2368.0
158444,38160.0
158445,24208.0
158446,144768.0
158447,40688.0
158448,118800.0
158449,141552.0
158450,238576.0
158451,317696.0
158452,191440.0
158453,168432.0
158454,21472.0
158455,150128.0
158456,60816.0
158457,-33008.0
158458,70624.0
158459,322368.0
158460,135552.0
158461,1744.0
158462,9808.0
158463,-39248.0
158464,73072.0
158465,48224.0
158466,107184.0
158467,24080.0
158468,69232.0
158469,42704.0
158470,82128.0
158471,414400.0
158472,88640.0
158473,-32880.0
158474,79584.0
158475,33616.0
158476,325104.0
158477,85808.0
158478,129408.0
158479,736576.0
158480,270144.0
158481,398192.0
158482,66368.0
158483,42208.0
158484,-18576.0
158485,27856.0
158486,322944.0
158487,143856.0
158488,224864.0
158489,-18448.0
158490,35792.0
158491,175312.0
158492,234544.0
158493,12640.0
158494,32128.0
158495,175040.0
158496,335216.0
158497,94160.0
158498,10352.0
158499,26960.0
158500,58272.0
158501,44608.0
158502,-4992.0
158503,37728.0
158504,329520.0
158505,87632.0
158506,-13440.0
158507,29808.0
158508,-31744.0
158509,487216.0
158510,131408.0
158511,96896.0
158512,110720.0
158513,557120.0
158514,171312.0
158515,90240.0
158516,40880.0
158517,101808.0
158518,-49648.0
158519,285936.0
158520,-13360.0
158521,115120.0
158522,37776.0
158523,294048.0
158524,142512.0
158525,64208.0
158526,243024.0
158527,41344.0
158528,135968.0
158529,342752.0
158530,87632.0
158531,334160.0
158532,-21472.0
158533,53744.0
158534,90752.0
158535,15744.0
158536,-912.0
158537,74368.0
158538,121904.0
158539,91776.0
158540,119088.0
158541,-34736.0
158542,-4048.0
158543,72992.0
158544,26624.0
158545,318608.0
158546,184176.0
158547,109056.0
158548,7408.0
158549,41504.0
158550,135216.0
158551,87088.0
158552,24352.0
158553,33376.0
158554,7568.0
158555,190336.0
158556,36800.0
158557,67952.0
158558,326288.0
158559,128656.0
158560,87536.0
158561,85200.0
158562,-944.0
158563,125328.0
158564,137936.0
158565,110928.0
158566,6480.0
158567,144240.0
158568,-13232.0
158569,74800.0
158570,318304.0
158571,81792.0
158572,340976.0
158573,78928.0
158574,6608.0
158575,842128.0
158576,31088.0
158577,74352.0
158578,180240.0
158579,1680.0
158580,27104.0
158581,11056.0
158582,25600.0
158583,60720.0
158584,17168.0
158585,-2160.0
158586,-17664.0
158587,56272.0
158588,35488.0
158589,154368.0
158590,125680.0
158591,157664.0
158592,65008.0
158593,47408.0
158594,17680.0
158595,96736.0
158596,325808.0
158597,86640.0
158598,16912.0
158599,123984.0
158600,-30256.0
158601,267712.0
158602,198688.0
158603,14896.0
158604,83696.0
158605,86384.0
158606,-20976.0
158607,194864.0
158608,35232.0
158609,128464.0
158610,232592.0
158611,33328.0
158612,41680.0
158613,265808.0
158614,72528.0
158615,114800.0
158616,98128.0
158617,232960.0
158618,254960.0
158619,171952.0
158620,87600.0
158621,133456.0
158622,179424.0
158623,64912.0
158624,19376.0
158625,13248.0
158626,68928.0
158627,44256.0
158628,124112.0
158629,38400.0
158630,83648.0
158631,67456.0
158632,343472.0
158633,143312.0
158634,47520.0
158635,97872.0
158636,94640.0
158637,98976.0
158638,-6816.0
158639,243136.0
158640,45200.0
158641,67632.0
158642,149760.0
158643,63584.0
158644,75664.0
158645,47248.0
158646,23616.0
158647,455136.0
158648,435424.0
158649,46880.0
158650,-14032.0
158651,32848.0
158652,140816.0
158653,368656.0
158654,21632.0
158655,72736.0
158656,210368.0
158657,36720.0
158658,349200.0
158659,182976.0
158660,197856.0
158661,33040.0
158662,168416.0
158663,22256.0
158664,60384.0
158665,4464.0
158666,126976.0
158667,40256.0
158668,148688.0
158669,48192.0
158670,112848.0
158671,104464.0
158672,67504.0
158673,263568.0
158674,36432.0
158675,214336.0
158676,44784.0
158677,49824.0
158678,51792.0
158679,14512.0
158680,2560.0
158681,97472.0
158682,263200.0
158683,91440.0
158684,172832.0
158685,4272.0
158686,155040.0
158687,59040.0
158688,100256.0
158689,45392.0
158690,293264.0
158691,212080.0
158692,149696.0
158693,33328.0
158694,159120.0
158695,11072.0
158696,55104.0
158697,42768.0
158698,214544.0
158699,136800.0
158700,101008.0
158701,66832.0
158702,25488.0
158703,70656.0
158704,120912.0
158705,233216.0
158706,44608.0
158707,135984.0
158708,143360.0
158709,74112.0
158710,211120.0
158711,78192.0
158712,431248.0
158713,-1984.0
158714,108384.0
158715,128528.0
158716,466896.0
158717,-15936.0
158718,72992.0
158719,151984.0
158720,-32.0
158721,224368.0
158722,127392.0
158723,20592.0
158724,144176.0
158725,123824.0
158726,76400.0
158727,120272.0
158728,213872.0
158729,11152.0
158730,-10800.0
158731,-50128.0
158732,114784.0
158733,34608.0
158734,296736.0
158735,88960.0
158736,349040.0
158737,34768.0
158738,213424.0
158739,361792.0
158740,131328.0
158741,240560.0
158742,118384.0
158743,336304.0
158744,22896.0
158745,-68624.0
158746,5216.0
158747,265488.0
158748,47040.0
158749,398256.0
158750,-43040.0
158751,102960.0
158752,51648.0
158753,236512.0
158754,182688.0
158755,112400.0
158756,45648.0
158757,56720.0
158758,36224.0
158759,500912.0
158760,-39216.0
158761,340400.0
158762,156720.0
158763,46288.0
158764,172880.0
158765,48512.0
158766,31728.0
158767,24240.0
158768,18160.0
158769,292272.0
158770,147184.0
158771,47440.0
158772,126672.0
158773,86624.0
158774,59904.0
158775,151632.0
158776,-18928.0
158777,228208.0
158778,93776.0
158779,109200.0
158780,48224.0
158781,48896.0
158782,11680.0
158783,72528.0
158784,154608.0
158785,55632.0
158786,10800.0
158787,30432.0
158788,65840.0
158789,26928.0
158790,123776.0
158791,71104.0
158792,166144.0
158793,-26048.0
158794,-95712.0
158795,-40992.0
158796,42064.0
158797,-54368.0
158798,105840.0
158799,74880.0
158800,94432.0
158801,40096.0
158802,41776.0
158803,265808.0
158804,-28768.0
158805,136448.0
158806,699024.0
158807,137936.0
158808,134720.0
158809,36400.0
158810,65024.0
158811,111328.0
158812,-8080.0
158813,26736.0
158814,112160.0
158815,79808.0
158816,57328.0
158817,258400.0
158818,73968.0
158819,-20496.0
158820,186208.0
158821,120272.0
158822,76912.0
158823,64656.0
158824,124976.0
158825,117456.0
158826,38672.0
158827,193984.0
158828,172144.0
158829,-54592.0
158830,-4784.0
158831,36736.0
158832,71792.0
158833,217936.0
158834,17168.0
158835,100048.0
158836,488400.0
158837,41984.0
158838,162528.0
158839,41200.0
158840,254480.0
158841,306432.0
158842,413104.0
158843,44400.0
158844,192960.0
158845,308592.0
158846,58416.0
158847,-39824.0
158848,232688.0
158849,141472.0
158850,76640.0
158851,75200.0
158852,61728.0
158853,157808.0
158854,-8992.0
158855,-5104.0
158856,7280.0
158857,21472.0
158858,255728.0
158859,85312.0
158860,83296.0
158861,98864.0
158862,-26320.0
158863,18448.0
158864,39088.0
158865,211504.0
158866,157680.0
158867,-29696.0
158868,-40304.0
158869,81120.0
158870,-30704.0
158871,115520.0
158872,97136.0
158873,109968.0
158874,10016.0
158875,-48080.0
158876,30288.0
158877,-11296.0
158878,170304.0
158879,123024.0
158880,43792.0
158881,154704.0
158882,62544.0
158883,44368.0
158884,101376.0
158885,150160.0
158886,-54064.0
158887,30448.0
158888,89888.0
158889,78656.0
158890,39184.0
158891,52720.0
158892,147328.0
158893,-53968.0
158894,114800.0
158895,74448.0
158896,261488.0
158897,196720.0
158898,-2816.0
158899,-7504.0
158900,48880.0
158901,151696.0
158902,43408.0
158903,234880.0
158904,-63792.0
158905,9392.0
158906,59760.0
158907,224816.0
158908,97168.0
158909,277744.0
158910,52144.0
158911,-576.0
158912,-46896.0
158913,169648.0
158914,308768.0
158915,99680.0
158916,26144.0
158917,69520.0
158918,89040.0
158919,36576.0
158920,41904.0
158921,103920.0
158922,-21456.0
158923,52912.0
158924,145872.0
158925,206592.0
158926,110496.0
158927,66928.0
158928,110480.0
158929,97840.0
158930,511440.0
158931,137744.0
158932,21200.0
158933,7792.0
158934,195024.0
158935,40848.0
158936,15984.0
158937,30224.0
158938,172784.0
158939,90160.0
158940,75680.0
158941,368688.0
158942,43552.0
158943,14144.0
158944,220112.0
158945,14256.0
158946,119024.0
158947,6288.0
158948,68176.0
158949,148528.0
158950,304448.0
158951,24912.0
158952,13136.0
158953,-12480.0
158954,184880.0
158955,136464.0
158956,57440.0
158957,94736.0
158958,110144.0
158959,65808.0
158960,40752.0
158961,46320.0
158962,8864.0
158963,58000.0
158964,431568.0
158965,166384.0
158966,63600.0
158967,109392.0
158968,157904.0
158969,47440.0
158970,128000.0
158971,-56016.0
158972,75312.0
158973,72000.0
158974,78640.0
158975,5424.0
158976,179648.0
158977,130192.0
158978,626320.0
158979,128848.0
158980,548992.0
158981,165808.0
158982,66560.0
158983,187216.0
158984,28688.0
158985,-19104.0
158986,46928.0
158987,-32368.0
158988,77424.0
158989,12336.0
158990,115936.0
158991,160672.0
158992,10224.0
158993,183296.0
158994,49664.0
158995,-43504.0
158996,220272.0
158997,210336.0
158998,80384.0
158999,29584.0
159000,124976.0
159001,141776.0
159002,396496.0
159003,39632.0
159004,106992.0
159005,75408.0
159006,67152.0
159007,83664.0
159008,54576.0
159009,82864.0
159010,-4544.0
159011,26928.0
159012,95568.0
159013,80736.0
159014,107024.0
159015,227072.0
159016,89888.0
159017,15280.0
159018,-864.0
159019,65232.0
159020,48224.0
159021,186224.0
159022,138992.0
159023,175232.0
159024,50960.0
159025,97648.0
159026,390864.0
159027,-18768.0
159028,188576.0
159029,121552.0
159030,71536.0
159031,35408.0
159032,30656.0
159033,45968.0
159034,90464.0
159035,70896.0
159036,214784.0
159037,80848.0
159038,151648.0
159039,98352.0
159040,272144.0
159041,5520.0
159042,-71296.0
159043,33392.0
159044,66224.0
159045,-38240.0
159046,41840.0
159047,143584.0
159048,94448.0
159049,24912.0
159050,144560.0
159051,175952.0
159052,229712.0
159053,4208.0
159054,552992.0
159055,98128.0
159056,-25552.0
159057,-59856.0
159058,91344.0
159059,43856.0
159060,-13520.0
159061,66800.0
159062,217040.0
159063,101168.0
159064,326224.0
159065,74160.0
159066,145072.0
159067,82976.0
159068,137328.0
159069,158112.0
159070,348208.0
159071,61136.0
159072,19984.0
159073,185680.0
159074,-48064.0
159075,-48176.0
159076,153856.0
159077,35312.0
159078,268896.0
159079,194640.0
159080,-8432.0
159081,11696.0
159082,125248.0
159083,98928.0
159084,455056.0
159085,20208.0
159086,73632.0
159087,102672.0
159088,105488.0
159089,215136.0
159090,-11504.0
159091,105744.0
159092,118048.0
159093,-12464.0
159094,60208.0
159095,21616.0
159096,96592.0
159097,301744.0
159098,242464.0
159099,-9808.0
159100,29248.0
159101,-19824.0
159102,20656.0
159103,470512.0
159104,219184.0
159105,18656.0
159106,60912.0
159107,37904.0
159108,97184.0
159109,202832.0
159110,-59968.0
159111,49232.0
159112,2320.0
159113,96784.0
159114,107024.0
159115,42096.0
159116,62112.0
159117,-58640.0
159118,55408.0
159119,63120.0
159120,128576.0
159121,175408.0
159122,96240.0
159123,101168.0
159124,199440.0
159125,172720.0
159126,361376.0
159127,-48048.0
159128,-1840.0
159129,3632.0
159130,62704.0
159131,194064.0
159132,114320.0
159133,210800.0
159134,136880.0
159135,31680.0
159136,467984.0
159137,57200.0
159138,132784.0
159139,19920.0
159140,83680.0
159141,102160.0
159142,49968.0
159143,28144.0
159144,3728.0
159145,63616.0
159146,269216.0
159147,195024.0
159148,121776.0
159149,145184.0
159150,94656.0
159151,127360.0
159152,24896.0
159153,369616.0
159154,58640.0
159155,401168.0
159156,170480.0
159157,99280.0
159158,469488.0
159159,27824.0
159160,24688.0
159161,135280.0
159162,127504.0
159163,276080.0
159164,-7456.0
159165,42128.0
159166,8368.0
159167,821824.0
159168,178864.0
159169,86160.0
159170,122480.0
159171,146928.0
159172,81360.0
159173,72816.0
159174,333056.0
159175,74352.0
159176,24368.0
159177,181408.0
159178,57072.0
159179,4832.0
159180,177808.0
159181,189040.0
159182,36080.0
159183,17968.0
159184,87152.0
159185,-16464.0
159186,206576.0
159187,142160.0
159188,220592.0
159189,177232.0
159190,-49328.0
159191,78480.0
159192,103216.0
159193,122416.0
159194,61936.0
159195,17744.0
159196,44592.0
159197,186128.0
159198,19504.0
159199,110192.0
159200,26480.0
159201,-23920.0
159202,8880.0
159203,93760.0
159204,10416.0
159205,-1264.0
159206,76384.0
159207,47104.0
159208,36208.0
159209,370784.0
159210,54064.0
159211,-34480.0
159212,14160.0
159213,91680.0
159214,63376.0
159215,103664.0
159216,66000.0
159217,51632.0
159218,10128.0
159219,-18608.0
159220,4560.0
159221,59728.0
159222,195600.0
159223,97680.0
159224,50912.0
159225,232464.0
159226,164720.0
